rimi,rimi<v>,rimi<v><prs>,TP=0;FN=1;FP=1
ɣulům-ta,ɣulům<n>><irr>,ɣulům<n>><fut>,TP=0;FN=1;FP=1
xub,xub<n>,xub<n>,TP=1;FN=0;FP=0
mund-en,mu<pers><prn><1sg><obl>><loc>><3pl>,mu<pers><1sg>><loc>><3pl>/mund<pro>><3pl>,TP=0;FN=1;FP=2
farmůn-and,farmůn<n>><loc>,farmůn<n>><loc>,TP=1;FN=0;FP=0
yīward,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
yīw-ard,yīw<num>><dat>,yīw<pro>><dat>,TP=0;FN=1;FP=1
ya,ya<v>/yā<dem><d3><f><sg>,ya<v><imp>/ya<v><prs>,TP=0;FN=2;FP=2
falůn,falůn<n>,falůn<adj>,TP=0;FN=1;FP=1
gāpen-i,gāp<n>><pl>><3sg>,gāp<n>><3pl>><3sg>/gāp<n>><pl>><3sg>,TP=1;FN=0;FP=1
yemůn,yemůn<n>,yemůn<n>,TP=1;FN=0;FP=0
box̌čin,box̌<v>><prf>><ptcp1>,box̌<v>><prf>><ptcp>,TP=0;FN=1;FP=1
odamen-en,odam<n>><pl>><3pl>,odam<n>><3pl>><3pl>/odam<n>><pl>><3pl>,TP=1;FN=0;FP=1
waxt-aθ,waxt<n>><adv>,waxt<n>><int>,TP=0;FN=1;FP=1
čand,čand<pro>,čand<pro>,TP=1;FN=0;FP=0
nayin,nayin<nprop><nain>,nay<n>><adj>,TP=0;FN=1;FP=1
x̌ogirden,x̌ogird<n>><pl>,x̌ogird<n>><3pl>/x̌ogird<n>><pl>,TP=1;FN=0;FP=1
katā,katā<n>,katā<adj>,TP=0;FN=1;FP=1
amro,amro<n>,amro<n>,TP=1;FN=0;FP=0
x̌ār-and-en,x̌ār<n>><loc>><3pl>,x̌ār<n>><loc>><3pl>,TP=1;FN=0;FP=0
murδā,murδā<n>,murðā<n>/murδā<n>,TP=1;FN=0;FP=1
yīwikaθ,yīw<num>><dim>><adv>,yīw<adj>><dim>><int>/yīw<pro>><dim>><int>/yīwik<adj>><int>/yīwik<pro>><int>,TP=0;FN=1;FP=4
ziryot,ziryot<n>,ziryot<n>,TP=1;FN=0;FP=0
bewā,bewā<n>,bewā<n>,TP=1;FN=0;FP=0
wam-i,wam<pers><d3><f><sg><obl>><3sg>,wam<dem><d3><f><sg><obl>><3sg>,TP=0;FN=1;FP=1
nāw,nāw<v>,nāw<v><prs>,TP=0;FN=1;FP=1
δust-i,δust<n>><3sg>,ðust<adj>><3sg>/δust<adj>><3sg>/ðust<n>><3sg>/δust<n>><3sg>,TP=1;FN=0;FP=3
tobūt,tobūt<n>,tobūt<n>,TP=1;FN=0;FP=0
gīr-en,gīr<n>><3pl>,gīr<adj>><3pl>/gīr<n>><3pl>/gīr<n>><pl>/gīr<v><prs>><3pl>,TP=1;FN=0;FP=3
ǰiwůn,ǰiwůn<n>,ǰiwůn<adj>/ǰiwůn<adj>/ǰiwůn<n>/ǰiwůn<n>,TP=1;FN=0;FP=3
andiӡ,andiӡ<v>,andiӡ<v><prs>/andiʒ<v><prs>/andiӡ<v><prs>,TP=0;FN=1;FP=3
ǰoy-ti,ǰoy<n>><sup>,ǰoy<n>><2sg>><3sg>/ǰoy<n>><2sg>><3sg>/ǰoy<n>><sup>/ǰoy<n>><sup>,TP=1;FN=0;FP=3
xuδoy-ard-en,xuδoy<n><god>><dat>><3pl>,xuðoy<n>><dat>><3pl>/xuδoy<n>><dat>><3pl>,TP=0;FN=1;FP=2
xax̌aθ,xax̌<n>><adv>,xax̌<adj>><int>/xax̌<n>><int>,TP=0;FN=1;FP=2
mulki,mulk<n>><ez>,mulk<n>><3sg>/mulki<adj>/mulki<n>,TP=0;FN=1;FP=3
bor,bor<n>,bor<n>,TP=1;FN=0;FP=0
por,por<n>,por<n>,TP=1;FN=0;FP=0
δiyām,δi<v>><prs><1pl>,ði<v><prs>><1pl>/δi<v><prs>><1pl>/ði<v>><prs><1pl>/δi<v>><prs><1pl>/ðiy<v><prs>><1pl>/δiy<v><prs>><1pl>/ðiy<v>><prs><1pl>/δiy<v>><prs><1pl>,TP=1;FN=0;FP=7
dūsik-ga,dūs<pro>><dim>><add2>,dūsik<adj>><add>,TP=0;FN=1;FP=1
xūδm,xūδm<n>,xūðm<n>/xūδm<n>,TP=1;FN=0;FP=1
gandā,gandā<n>,gandā<adj>,TP=0;FN=1;FP=1
x̌ūӡ,x̌ūʒ<n>,x̌ūӡ<n>/x̌ūʒ<n>/x̌ūӡ<n>,TP=1;FN=0;FP=2
x̌ac,x̌ac<n>,x̌ac<n>,TP=1;FN=0;FP=0
ǰůn-ard,ǰůn<n>><dat>,ǰůn<n>><dat>/ǰůn<n>><dat>,TP=1;FN=0;FP=1
xatar,xatar<n>,xatar<n>,TP=1;FN=0;FP=0
lůd-en,lů<v>><pst>><3pl>,lůd<v><imp>><3pl>/lůd<v><prs><3pl>><3pl>/lůd<v><prs><3sg>><3pl>/lůd<v><prs>><3pl>/lůd<v><pst>><3pl>,TP=0;FN=1;FP=5
alok,alok<n>,alok<n>,TP=1;FN=0;FP=0
mawǰen-i,mawǰ<n>><pl>><3sg>,mawǰ<n>><3pl>><3sg>/mawǰ<n>><3pl>><3sg>/mawǰ<n>><pl>><3sg>/mawǰ<n>><pl>><3sg>,TP=1;FN=0;FP=3
fuka,fuk<pro>><adv>,fuka<pro>,TP=0;FN=1;FP=1
ǰo,ǰo<pro><place>,ǰo<n>/ǰo<n>,TP=0;FN=1;FP=2
orůmi,orůmi<n>,orům<adj>><3sg>/orům<n>><3sg>/orůmi<n>,TP=1;FN=0;FP=2
x̌ogirden-ard-i,x̌ogird<n>><pl>><dat>><3sg>,x̌ogird<n>><pl>><dat>><3sg>,TP=1;FN=0;FP=0
kāyi,kāyi<pro>,kā<pro>><3sg>,TP=0;FN=1;FP=1
yakdigar,yakdigar<pro><recp>,yakdigar<pro>,TP=0;FN=1;FP=1
x̌ac-ard,x̌ac<n>><dat>,x̌ac<n>><dat>,TP=1;FN=0;FP=0
sen,s<v>><prs><3pl>,sen<v><prs>/sen<v><prs><3pl>,TP=0;FN=1;FP=2
koringi,koringi<n>,koringi<n>,TP=1;FN=0;FP=0
zox̌t,zox̌<v>><pst>,zox̌<v><prs>><2sg>/zox̌<v>><inf>/zox̌<v>><prs><3sg>/zox̌<v>><pst>,TP=1;FN=0;FP=3
xilwat-aθ,xilwat<n>><adv>,xilwat<adj>><int>,TP=0;FN=1;FP=1
nīθt,nīθ<v>><prs><3sg>,nīθ<v>><prs><3sg>/nīϑ<v>><prs><3sg>,TP=1;FN=0;FP=1
dām-ti,dām<post>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=3
bašānd-aθ,bašānd<n>><adv>,bašānd<adj>><int>,TP=0;FN=1;FP=1
qabūl,qabūl<n>,qabūl<n>,TP=1;FN=0;FP=0
vegā,vegā<n>,vegā<n>,TP=1;FN=0;FP=0
sid,si<v>><inf>,si<v>><inf>/si<v>><pst>/sid<v><prs>,TP=1;FN=0;FP=2
duwozdā,duwozdā<num>,duwozdā<num>,TP=1;FN=0;FP=0
atrof,atrof<prep>,atrof<n>,TP=0;FN=1;FP=1
qišloqen,qišloq<n>><pl>,qišloq<n>><3pl>/qišloq<n>><pl>,TP=1;FN=0;FP=1
xu-rd,xu<pro><refl>><dat>,xu<pro><refl>><dat>,TP=1;FN=0;FP=0
x̌ikaren,x̌ikar<v>><prs><3pl>,x̌ikar<v><prs>><3pl>/x̌ikar<v>><prs><3pl>,TP=1;FN=0;FP=1
māš-and,māš<pers><prn><1pl>><loc>,māš<pers><1pl>><loc>,TP=0;FN=1;FP=1
biyābůn,biyābůn<n>,biyābůn<adj>/biyābůn<n>,TP=1;FN=0;FP=1
dev-ard,dev<dem><d2><pl><obl>><dat>,dev<dem><d2><pl>><dat>,TP=0;FN=1;FP=1
awqot,awqot<n>,awqot<n>,TP=1;FN=0;FP=0
δet,δ<v>><prs><2pl>,ðe<v>><prs><3sg>/δe<v>><prs><3sg>/ðet<v><prs><2pl>/δet<v><prs><2pl>,TP=0;FN=1;FP=4
baɣer,baɣer<n>,<with><adj>>ɣer<n>,TP=0;FN=1;FP=1
awqotwori,awqotwori<n>,awqotwori<n>,TP=1;FN=0;FP=0
xarīd-ām,xarīd<v>><1pl>,xarīd<n>><1pl>,TP=0;FN=1;FP=1
fukaki,fukaki<pro>,fuk<pro>><dim>><3sg>,TP=0;FN=1;FP=1
qarīb,qarīb<n>,qarīb<adj>,TP=0;FN=1;FP=1
azor,azor<num>,azor<num>,TP=1;FN=0;FP=0
nafari,nafar<n>><distr>,nafar<n>><3sg>,TP=0;FN=1;FP=1
ǰargā,ǰargā<n>,ǰargā<n>/ǰargā<n>,TP=1;FN=0;FP=1
nêδet,nêδ<v>><prs><2pl>,nêð<v><prs>><2pl>/nêδ<v><prs>><2pl>/nêð<v>><prs><2pl>/nêδ<v>><prs><2pl>,TP=1;FN=0;FP=3
nêδd,nêδ<v>><pst>,nêð<v>><inf>/nêδ<v>><inf>/nêð<v>><pst>/nêδ<v>><pst>,TP=1;FN=0;FP=3
pīc-i,pīc<n>><3sg>,pīc<n>><3sg>,TP=1;FN=0;FP=0
kānd,kānd<n>,kā<pro>><loc>/kānd<n>,TP=1;FN=0;FP=1
xūd,xū<v>><pst>,xū<v>><inf>/xū<v>><pst>,TP=1;FN=0;FP=1
ser,ser<n>,ser<adj>,TP=0;FN=1;FP=1
toθč-and-ga,toθč<n>><loc>><add1>,toθč-and<adj>><add>/toϑč-and<adj>><add>/toθč<n>><loc>><add>/toϑč<n>><loc>><add>,TP=0;FN=1;FP=4
idi,idi<conj><compl>,idi<conj><compl>,TP=1;FN=0;FP=0
čoriki,čorik<n>><3sg>,čor<n>><dim>><3sg>/čorik<n>><3sg>,TP=1;FN=0;FP=1
sifīδǰ,sifīδ<v>><prf>/sifīδ<v>><prf><m>,sifīð<v>><prf>/sifīδ<v>><prf>/sifīðǰ<v><prf><m>/sifīðǰ<v><prf><m>/sifīδǰ<v><prf><m>/sifīδǰ<v><prf><m>,TP=1;FN=1;FP=5
daraxt,daraxt<n>,daraxt<n>,TP=1;FN=0;FP=0
boɣand,boɣ<n>><loc>,boɣ<n>><loc>,TP=1;FN=0;FP=0
xušrūy,xušrūy<n>,xuš<adj>>рӯй<n>/xušrūy<adj>/xušrūy<n>,TP=1;FN=0;FP=2
boɣ,boɣ<n>,boɣ<n>,TP=1;FN=0;FP=0
wind,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>/wind<pro>,TP=0;FN=1;FP=2
xoyix̌i,xoyix̌<n>><3sg>,xoyix̌<n>><3sg>,TP=1;FN=0;FP=0
čūǰ,čū<v>><prf>,čū<v>><prf>,TP=1;FN=0;FP=0
az,az<prep><el>,az<prep>,TP=0;FN=1;FP=1
nok,nok<n>,nok<n>,TP=1;FN=0;FP=0
daraxtti,daraxt<n>><sup>,daraxt<n>><2sg>><3sg>/daraxt<n>><sup>,TP=1;FN=0;FP=1
noken,nok<n>><pl>,nok<n>><3pl>/nok<n>><pl>,TP=1;FN=0;FP=1
xurd,xu<pro><refl>><dat>/xurd<prt>,xu<pro><refl>><dat>/xurd<pro>,TP=1;FN=1;FP=1
sabadand,sabad<n>><loc>,sabad<n>><loc>,TP=1;FN=0;FP=0
nū,nū<prt><hez>,nū<num>,TP=0;FN=1;FP=1
zox̌č,zox̌<v>><prf>,zox̌<v>><prf>,TP=1;FN=0;FP=0
čūx̌č,čūx̌<v>><prf>,čūx̌<v>><prf>,TP=1;FN=0;FP=0
vazga,vaz<n>><add1>,vaz<n>><add>,TP=0;FN=1;FP=1
vīsčin,vīs<v>><prf>><ptcp1>,vīs<v>><prf>><ptcp>,TP=0;FN=1;FP=1
xāfct,xāfc<v>><prs><3sg>,xāfc<v><prs>><2sg>/xāfc<v>><inf>/xāfc<v>><prs><3sg>/xāfc<v>><pst>,TP=1;FN=0;FP=3
sifīnt,sifīn<v>><prs><3sg>,sifīn<v>><prs><3sg>,TP=1;FN=0;FP=0
zêzd,zêz<v>><prs><3sg>/zêz<v>><-prs><3sg>,zêz<v>><inf>/zêz<v>><pst>,TP=0;FN=2;FP=2
sabaden,sabad<n>><pl>,sabad<n>><3pl>/sabad<n>><pl>,TP=1;FN=0;FP=1
důnā,důnā<n>,důnā<n>,TP=1;FN=0;FP=0
rāguzar,rāguzar<n>,rāguzar<n>,TP=1;FN=0;FP=0
deδd,deδ<v>><prs><3sg>,deð<v>><inf>/deδ<v>><inf>/deð<v>><pst>/deδ<v>><pst>,TP=0;FN=1;FP=4
sabad,sabad<n>,sabad<n>,TP=1;FN=0;FP=0
aθêrt,aθêr<v>><prs><3sg>,aθêr<v><prs>><2sg>/aϑêr<v><prs>><2sg>/aθêr<v>><inf>/aϑêr<v>><inf>/aθêr<v>><prs><3sg>/aϑêr<v>><prs><3sg>/aθêr<v>><pst>/aϑêr<v>><pst>,TP=1;FN=0;FP=7
disga,dis<pro>><add1>/dis<pro>><=add1>,dis<pro>><add>,TP=0;FN=2;FP=1
kix̌tat,kix̌<v>><prs><3sg>><coord2>,kix̌<v><prs>><2sg>><2sg>/kix̌<v><prs>><2sg>><coord2>/kix̌<v><prs>><fut>><2sg>/kix̌<v>><inf>><coord2>/kix̌<v>><prs><3sg>><coord2>/kix̌<v>><pst>><coord2>,TP=1;FN=0;FP=5
wirdatā,wi<dem><d3><m><sg><obl>><dat>><advs>,wi<dem><d3><m><sg>><dat>><advs>/wird<pro>><advs>,TP=0;FN=1;FP=2
duyum,du<num>><ord>,du<num>><ord>,TP=1;FN=0;FP=0
wird,wi<dem><d3><m><sg><obl>><dat>,wi<dem><d3><m><sg>><dat>/wird<pro>,TP=0;FN=1;FP=2
půndaθ,půnd<n>><adv>,půnd<n>><int>,TP=0;FN=1;FP=1
dāmti,dam<dem><d2><f><sg><obl>><sup>/dām<dem><d2><f><sg><obl>><sup>,dām<n>><2sg>><3sg>/dām<n>><sup>/dām<v><prs>><2sg>><3sg>,TP=0;FN=2;FP=3
uzum,uz<pers><prn><1sg>><1sg>,uz<n>><1sg>/uz<pers><1sg><nom>><1sg>,TP=0;FN=1;FP=2
δiyen,δi<v>><-prs><3pl>,ði<v><prs>><3pl>/δi<v><prs>><3pl>/ði<v>><prs><3pl>/δi<v>><prs><3pl>/ðiy<v><prs>><3pl>/δiy<v><prs>><3pl>/ðiy<v>><prs><3pl>/δiy<v>><prs><3pl>,TP=0;FN=1;FP=8
windi,wi<dem><d3><m><sg><obl>><loc>,wi<dem><d3><m><sg>><loc>><3sg>/wind<pro>><3sg>,TP=0;FN=1;FP=2
wāδga,wāδ<dem><d3><pl>><add1>,wāð<dem><d3><pl><nom>><add>/wāδ<dem><d3><pl><nom>><add>,TP=0;FN=1;FP=2
wef,wef<dem><d3><pl><obl>,wef<n>/wef<pro>,TP=0;FN=1;FP=2
wint,win<v>><prs><3sg>,win<v><prs>><2sg>/win<v>><inf>/win<v>><prs><3sg>/win<v>><pst>,TP=1;FN=0;FP=3
qatiyat,qati<post><com>><coord2>,qat<v><prs><f>><3sg>><2sg>/qat<v><pst><f>><3sg>><2sg>,TP=0;FN=1;FP=2
bozi,bozi<n>,boz<n>><3sg>/boz<v><prs>><3sg>/boz<v>><prs><2sg>/bozi<n>,TP=1;FN=0;FP=3
sawol,sawol<n>,sawol<n>,TP=1;FN=0;FP=0
tund,tu<pers><prn><2sg>><loc>,tu<pers><2sg>><loc>/tund<adj>/tund<n>/tund<pro>,TP=0;FN=1;FP=4
mund,mu<pers><prn><1sg><obl>><loc>,mu<pers><1sg>><loc>/mund<pro>,TP=0;FN=1;FP=2
xaraɣ,xaraɣ<nprop><khorog>,xaraɣ<n>,TP=0;FN=1;FP=1
naɣ̌ǰīsi,naɣ̌ǰīs<v>><prs><2sg>,naɣ̌ǰīs<v><prs>><3sg>/naɣ̌ǰīs<v><prs>><3sg>/naɣ̌ǰīs<v>><prs><2sg>/naɣ̌ǰīs<v>><prs><2sg>,TP=1;FN=0;FP=3
dam,dam<dem><d2><f><sg><obl>,dam<dem><d2><f><sg><obl>,TP=1;FN=0;FP=0
daryo,daryo<n>,daryo<adj>/daryo<n>,TP=1;FN=0;FP=1
yāni,yāni<prt>/yāni<conj>,yān<v><prs>><3sg>/yān<v>><prs><2sg>,TP=0;FN=2;FP=2
nay-at,nay<prt>><coord2>,nay<n>><2sg>/nay<n>><coord2>,TP=0;FN=1;FP=2
šodarā,šodarā<nprop><shohdara>,šod<adj>>арā<n>,TP=0;FN=1;FP=1
modar,modar<n>,modar<n>,TP=1;FN=0;FP=0
xay,xay<prt><ptcl>,xay<v><prs>,TP=0;FN=1;FP=1
qišloq-and,qišloq<n>><loc>,qišloq<n>><loc>,TP=1;FN=0;FP=0
tawallud,tawallud<n>,tawallud<n>,TP=1;FN=0;FP=0
kilametir,kilametir<n>,kilametir<n>,TP=1;FN=0;FP=0
navad,navad<num>,<neg>>vad<v><pst><f>/<neg>>vad<v><pst><f_pl>,TP=0;FN=1;FP=2
wafot,death<n>,wafo<n>><2sg>/wafot<n>,TP=0;FN=1;FP=2
sabab-i,sabab<n>><ez>,sabab<n>><3sg>,TP=0;FN=1;FP=1
kasaliyat,kasal<n>><subst>><coord2>,kasal<adj>><3sg>><2sg>/kasali<n>><2sg>,TP=0;FN=1;FP=2
dev-en,dev<dem><d2><pl><obl>><3pl>,dev<dem><d2><pl><obl>><3pl>/dev<n>><pl>,TP=1;FN=0;FP=1
lůvām,lův<v>><prs><1pl>/lův<v>><-prs><1pl>,lův<v><prs>><1pl>/lův<v>><prs><1pl>,TP=1;FN=1;FP=1
avār,avār<n>,avār<n>,TP=1;FN=0;FP=0
wi-ti,wi<dem><d3><m><sg><obl>><sup>,wi<dem><d3><m><sg><obl>><2sg>><3sg>,TP=0;FN=1;FP=1
guzaštā,guzaštā<n>,guzaštā<n>,TP=1;FN=0;FP=0
nāy,nāy<prt>,nāy<n>,TP=0;FN=1;FP=1
bašāndaθ,bašānd<n>><adv>,bašānd<adj>><int>,TP=0;FN=1;FP=1
salůmati,salůmat<n>><subst>,salům<n>><2sg>><3sg>/salům<n>><coord2>><3sg>/salůmat<adj>><3sg>/salůmat<n>><3sg>/salůmati<n>,TP=0;FN=1;FP=5
wamand,wam<dem><d3><f><sg><obl>><loc>,wam<dem><d3><f><sg>><loc>/wamand<pro>,TP=0;FN=1;FP=2
weδǰatatā,weδ<v>><prf>><pqp>><advs>,weð<v>><prf>><coord2>><advs>/weδ<v>><prf>><coord2>><advs>,TP=0;FN=1;FP=2
tārīxi,tārīx<n>><indf>,tārīx<n>><3sg>/tārīxi<adj>,TP=0;FN=1;FP=2
wīnčin,wīn<v>><prf>><ptcp1>,wīn<v>><prf>><ptcp>,TP=0;FN=1;FP=1
ik-am,ik<prt><emph>><d1><sg>,ik-am<n>/ik-am<pro>,TP=0;FN=1;FP=2
ukūmati,ukūmat<n>><iz>,ukūmat<n>><3sg>/ukūmati<adj>,TP=0;FN=1;FP=2
arůd,<down>>ůd<dem><d1>,arůd<pro>,TP=0;FN=1;FP=1
ɣalabā,ɣalabā<n>,ɣalabā<n>,TP=1;FN=0;FP=0
taxt-i,taxt<n>><3sg>,tax<adj>><2sg>><3sg>/tax<n>><2sg>><3sg>/tax<v><prs>><2sg>><3sg>/taxt<adj>><3sg>/taxt<n>><3sg>,TP=1;FN=0;FP=4
yam,yam<dem><d1><sg>,yam<dem><d1><sg><nom>/yam<n>,TP=0;FN=1;FP=2
aqiqat,aqiqat<n>,aqiqat<n>,TP=1;FN=0;FP=0
wi-ta,wi<dem><d3><m><sg><obl>><fut>,wi<dem><d3><m><sg><obl>><fut>,TP=1;FN=0;FP=0
inkor,inkor<n>,inkor<n>,TP=1;FN=0;FP=0
nakix̌t,<neg>>kix̌<v>><prs><3sg>,<neg>>kix̌<v><prs>><2sg>/<neg>>kix̌<v>><inf>/<neg>>kix̌<v>><prs><3sg>/<neg>>kix̌<v>><pst>,TP=1;FN=0;FP=3
maktab-ām,maktab<n>><1pl>,maktab<n>><1pl>,TP=1;FN=0;FP=0
māšand,māš<pers><prn><1pl>><loc>,māš<pers><1pl>><loc>,TP=0;FN=1;FP=1
navud,<neg>>vu<v><m>><pst>,<neg>>vu<v>><inf>/<neg>>vu<v>><pst>,TP=0;FN=1;FP=2
māšard-en,māš<pers><prn><1pl>><dat>><3pl>,māš<pers><1pl>><dat>><3pl>,TP=0;FN=1;FP=1
vaz-en,vaz<n>><3pl>,vaz<n>><3pl>/vaz<n>><pl>,TP=1;FN=0;FP=1
di-yen,di<dem><d2><m><sg><obl>><3pl>,di<dem><d2><m><sg><obl>><3pl>/di<v><imp>><3pl>/di<v><prs><2sg>><3pl>/di<v><prs>><3pl>,TP=1;FN=0;FP=3
doden-at,dod<n>><pl>><coord2>,dod<n>><3pl>><2sg>/dod<n>><3pl>><coord2>/dod<n>><pl>><2sg>/dod<n>><pl>><coord2>,TP=1;FN=0;FP=3
molt-en,mol<v>><pst>><3pl>,mol<n>><2sg>><3pl>/mol<v><prs>><2sg>><3pl>,TP=0;FN=1;FP=2
poδen,poδ<n>><pl>,poð<n>><3pl>/poδ<n>><3pl>/poð<n>><pl>/poδ<n>><pl>,TP=1;FN=0;FP=3
molt,mol<v>><pst>,mol<n>><2sg>/mol<v><prs>><2sg>/mol<v>><inf>/mol<v>><prs><3sg>/mol<v>><pst>,TP=1;FN=0;FP=4
čidům,čidům<pro>,čidům<pro>,TP=1;FN=0;FP=0
nāmb,nāmb<n>,nāmb<n>,TP=1;FN=0;FP=0
nāmb-en,nāmb<n>><3pl>,nāmb<n>><3pl>/nāmb<n>><pl>,TP=1;FN=0;FP=1
darūn-and,darūn<n>><loc>,darūn<n>><loc>,TP=1;FN=0;FP=0
miloyim,miloyim<n>,miloyim<adj>,TP=0;FN=1;FP=1
ik-u,ik<adv>><d3><m><sg><obl>,ik-u<pro>,TP=0;FN=1;FP=1
půst,půst<n>,půst<n>,TP=1;FN=0;FP=0
rāng-en,rāng<n>><3pl>,rāng<n>><3pl>/rāng<n>><pl>,TP=1;FN=0;FP=1
misol,misol<prt>,<cont2>>sol<n>/misol<n>,TP=0;FN=1;FP=2
nay-atā,nay<prt>><advs>,nay<n>><advs>,TP=0;FN=1;FP=1
wān,wān<n>,wān<n>,TP=1;FN=0;FP=0
wān-en,wān<n>><3pl>,wān<n>><3pl>/wān<n>><pl>,TP=1;FN=0;FP=1
čīnt,čīn<v>><pst>,čīn<n>><2sg>/čīn<v><prs>><2sg>/čīn<v>><inf>/čīn<v>><prs><3sg>/čīn<v>><pst>,TP=1;FN=0;FP=4
wam-en,wam<dem><d3><f><sg><obl>><3pl>,wam<dem><d3><f><sg><obl>><3pl>,TP=1;FN=0;FP=0
půstāk,půstāk<n>,půstāk<n>,TP=1;FN=0;FP=0
půstak,půstāk<n>,půst<n>><dim>/půstak<n>,TP=0;FN=1;FP=2
rūšt,rūšt<n>,rūšt<adj>/rūšt<n>,TP=1;FN=0;FP=1
pêxt,pêx<v>><pst>,pêx<n>><2sg>/pêx<v><prs>><2sg>/pêx<v>><inf>/pêx<v>><prs><3sg>/pêx<v>><pst>,TP=1;FN=0;FP=4
půst-en,půst<n>><3pl>,půst<n>><3pl>/půst<n>><pl>,TP=1;FN=0;FP=1
aram,<down>>am<dem><d1><sg>,ar<n>><1pl>/ar<pro>><1pl>/ara<num>><ord>/aram<n>,TP=0;FN=1;FP=4
xāy,xāy<prt>,xāy<n>,TP=0;FN=1;FP=1
yakumaθ,yak<num>><-ord>><-adv>,yakum<adj>><int>,TP=0;FN=1;FP=1
misoland,misol<n>><=loc>,<cont2>>sol<n>><loc>/misol<n>><loc>,TP=0;FN=1;FP=2
mardumen,mardum<n>><-pl>,mard<adj>><1sg>><3pl>/mard<n>><1sg>><3pl>/mardum<n>><3pl>/mardum<n>><pl>,TP=0;FN=1;FP=4
xuɣ̌nůni,xuɣ̌nůn<n><shughnan>><-adj>,xuɣ̌nůn<n>><3sg>/xuɣ̌nůni<adj>/xuɣ̌nůni<n>,TP=0;FN=1;FP=3
farq,farq<n>,farq<n>,TP=1;FN=0;FP=0
māšta,māš<pers><prn><1pl>><=irr>,māš<pers><1pl><nom>><fut>/māš<pers><1pl><obl>><fut>,TP=0;FN=1;FP=2
kalamoti,kalamot<n><pl>><=ez>,kal<adj>>амо<n>><2sg>><3sg>,TP=0;FN=1;FP=1
rūsi,rūs<n><russian>><adj>,rūs<adj>><3sg>/rūs<n>><3sg>/rūsi<adj>/rūsi<n>,TP=0;FN=1;FP=4
istifodā,istifodā<n>,istifodā<n>,TP=1;FN=0;FP=0
tarafta,taraf<n>><=irr>,taraf<n>><fut>,TP=0;FN=1;FP=1
ala,ala<prt><quot>,ala<n>,TP=0;FN=1;FP=1
kalamoten,kalamot<n><pl>><-pl>,kal<adj>>амо<n>><2sg>><3pl>,TP=0;FN=1;FP=1
viyen,vi<v>><-prs><3pl>,vi<v><prs>><3pl>/vi<v>><prs><3pl>,TP=0;FN=1;FP=2
qīnām,qīn<n>><=1pl>,qīn<adj>><1pl>,TP=0;FN=1;FP=1
dargoyām,dargo<n>><=1pl>,dargo<n>><1pl>,TP=0;FN=1;FP=1
ӡulik,ӡul<n>><-dim>,ʒul<adj>><dim>/ӡul<adj>><dim>/ʒulik<adj>/ӡulik<adj>,TP=0;FN=1;FP=4
gāpām,gāp<n>><=1pl>,gāp<n>><1pl>,TP=0;FN=1;FP=1
yuyi,yu<dem><d3><m><sg>><=3sg>,yu<dem><d3><m><sg><nom>><3sg>,TP=0;FN=1;FP=1
šīnti,šīn<v>><-pst>><=3sg>,šīn<v><prs>><2sg>><3sg>,TP=0;FN=1;FP=1
bori,bor<n>><=3sg>,bor<n>><3sg>/bori<adj>,TP=0;FN=1;FP=2
x̌uδǰ,x̌uδ<v>><-pf>,x̌uð<v>><prf>/x̌uδ<v>><prf>,TP=0;FN=1;FP=2
ӡuliken,ӡul<n>><-dim>><-pl>/ӡul<n>><-dim>><=3pl>,ʒul<adj>><dim>><3pl>/ӡul<adj>><dim>><3pl>/ʒulik<adj>><3pl>/ӡulik<adj>><3pl>,TP=0;FN=2;FP=4
šīntenat,šīn<v>><-pst>><=3pl>><=coord2>,šīn<v><prs>><2sg>><3pl>><2sg>/šīn<v><prs>><2sg>><3pl>><coord2>,TP=0;FN=1;FP=2
lůdi,lů<v>><-pst>><???>,lůd<v><imp>><3sg>/lůd<v><prs><3pl>><3sg>/lůd<v><prs><3sg>><3sg>/lůd<v><prs>><3sg>/lůd<v><pst>><3sg>/lůd<v>><prs><2sg>,TP=0;FN=1;FP=6
nistat,nist<v><neg>><=coord2>,nist<v><prs>><2sg>/nist<v><prs>><coord2>,TP=0;FN=1;FP=2
farqiyaten,farqiyat<n><pl>><=3pl>,farq<n>><3sg>><2sg>><3pl>,TP=0;FN=1;FP=1
mardumand,mardum<n>><=loc>,mardum<n>><loc>,TP=0;FN=1;FP=1
zivand,ziv<n>><=loc>,ziv<n>><loc>,TP=0;FN=1;FP=1
tarafat,taraf<n>><=coord2>,taraf<n>><2sg>/taraf<n>><coord2>,TP=0;FN=1;FP=2
dar,dar<prep><loc>,dar<adj>/dar<intj>/dar<n>,TP=0;FN=1;FP=3
nazar,nazar<n>,nazar<n>,TP=1;FN=0;FP=0
dari,dari<n><dari>,dar<adj>><3sg>/dar<n>><3sg>,TP=0;FN=1;FP=2
